ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Ond_m3,Omass_pct,Omole_pct,Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperatureDaily_K,PressureDaily_Pa,DensityDaily_kgm3,EWWindDaily_ms,NSWindDaily_ms,TemperatureMin_K,TemperatureMax_K,DensityMin_kgm3,DensityMax_kgm3,PlanetoGraphicHeight_km,PlanetoGraphicLatitude_deg,ReferenceHeight_km,ReferenceRadius_km,GroundTemperature_K,ThermosphereBaseHeight_km,ThermosphereBaseTemperature_K,ExosphericTemperature_K,F1PeakHeight_km,Albedo,HeightOffset_km,LocalHeightOffset_km,DustOpticalDepth,DustColumnArealDensity_kgm2,DustMixingRatio,DustMassDensity_ugm3,DustNumberDensity_m3,IceIsPresent,WavePerturbation_pct
21000.0,84.000,34.60,69.00,3474.644,3390.644,3.536,127.2,2.882e-02,1.120e-06,5.445,5.701,189.8,6.083e+02,0.000,54.218,139.0,3.560e-02,1.340e-06,0.0,9.413e-07,1.333e-06,1.452e-06,29.6,18.99,166.7,107.98,-16.4,-29.8,-0.5,8.3,-8.1,-1.4,0.000,-6.0,1.0,0.315,-14.2,-0.4,0.315,10.4,10.4,2.080,172.29,3.23,108.94,9.34,48.68,12.56,1.48,88774.9,1.6409e+19,2.023e+02,1.400e+00,41.107,1.0000,3.0159e+17,1.79,1.84,39.96,1.4205e+19,92.68,86.57,44.01,3.6824e+16,0.15,0.22,28.01,0.0000e+00,0.00,0.00,2.02,5.0317e+17,2.09,3.07,28.02,2.4902e+16,0.12,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.3372e+18,3.17,8.15,16.00,0.0000e+00,0.00,0.00,18.02,128.5,2.881e-02,1.118e-06,-0.0,0.0,120.4,134.5,1.099e-06,1.137e-06,84.930,34.91,84.932,3389.712,244.0,122.615,132.9,156.5,125.743,0.260,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
21500.0,86.000,34.90,69.50,3476.555,3390.555,3.532,126.6,2.002e-02,7.852e-07,5.300,5.392,188.9,6.115e+02,0.000,54.731,139.0,2.720e-02,1.030e-06,0.0,6.537e-07,9.430e-07,8.660e-07,10.3,20.11,179.9,106.97,-23.8,-36.5,-8.4,-15.9,-10.4,0.1,0.000,-10.2,-8.4,1.685,-20.5,-8.3,1.685,10.6,10.6,2.120,172.30,3.23,106.91,9.51,47.10,12.56,1.48,88774.9,1.1457e+19,2.015e+02,1.400e+00,41.270,1.0000,2.0920e+17,1.77,1.83,39.96,9.9841e+18,92.93,87.14,44.01,3.2046e+16,0.19,0.28,28.01,0.0000e+00,0.00,0.00,2.02,3.4920e+17,2.07,3.05,28.02,1.7673e+16,0.12,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,8.6466e+17,2.93,7.55,16.00,0.0000e+00,0.00,0.00,18.02,127.0,2.004e-02,7.867e-07,0.1,0.0,117.8,133.6,7.705e-07,8.032e-07,86.940,35.21,86.941,3389.614,247.4,122.736,132.9,157.3,125.630,0.260,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
22000.0,88.000,35.20,70.00,3478.466,3390.466,3.528,126.6,1.392e-02,5.474e-07,5.355,5.438,188.6,5.900e+02,0.000,57.056,139.0,2.090e-02,7.850e-07,0.0,4.513e-07,6.639e-07,4.443e-07,-18.8,21.29,209.3,106.21,-30.3,-42.5,-15.4,-43.4,-12.8,2.0,0.000,-7.9,-15.3,1.356,-20.6,-13.3,1.356,10.8,10.8,2.160,172.30,3.23,104.89,9.67,45.60,12.56,1.48,88774.9,7.9611e+18,2.008e+02,1.399e+00,41.405,1.0000,1.4441e+17,1.75,1.81,39.96,6.9753e+18,93.13,87.62,44.01,2.6649e+16,0.23,0.33,28.01,0.0000e+00,0.00,0.00,2.02,2.4118e+17,2.05,3.03,28.02,1.2478e+16,0.12,0.16,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.6104e+17,2.72,7.05,16.00,0.0000e+00,0.00,0.00,18.02,125.6,1.391e-02,5.520e-07,0.1,0.0,115.1,132.9,5.345e-07,5.696e-07,88.950,35.51,88.951,3389.515,250.6,122.846,133.0,158.1,125.528,0.260,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
22500.0,90.000,35.50,70.50,3480.377,3390.377,3.524,126.7,9.747e-03,3.840e-07,5.517,5.571,188.4,6.373e+02,0.000,61.169,139.0,1.600e-02,6.010e-07,0.0,3.133e-07,4.705e-07,2.857e-07,-25.6,22.54,218.4,105.70,-36.1,-47.9,-21.7,-52.5,-15.4,4.1,0.000,7.9,-27.4,-0.954,-7.4,-23.3,-0.954,11.0,11.0,2.200,172.30,3.23,102.86,9.84,44.18,12.56,1.48,88774.9,5.5713e+18,2.003e+02,1.399e+00,41.504,1.0000,1.0039e+17,1.74,1.80,39.96,4.9008e+18,93.27,87.97,44.01,2.1703e+16,0.26,0.39,28.01,0.0000e+00,0.00,0.00,2.02,1.6776e+17,2.03,3.01,28.02,8.8698e+15,0.12,0.16,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.7177e+17,2.57,6.67,16.00,0.0000e+00,0.00,0.00,18.02,124.2,9.694e-03,3.891e-07,0.2,0.0,112.5,132.2,3.724e-07,4.057e-07,90.960,35.81,90.961,3389.416,253.7,122.945,133.1,158.9,125.437,0.260,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
23000.0,92.000,35.80,71.00,3482.288,3390.288,3.520,127.3,6.912e-03,2.724e-07,5.541,5.607,188.3,6.408e+02,0.000,63.375,139.0,1.220e-02,4.610e-07,0.0,2.199e-07,3.374e-07,2.340e-07,-14.1,23.87,203.2,106.49,-40.9,-52.3,-26.8,-49.2,-19.6,8.4,0.000,10.1,-2.1,-1.242,-9.5,6.2,-1.242,11.2,11.2,2.240,172.31,3.23,100.83,10.01,42.85,12.56,1.48,88774.9,3.9325e+18,1.993e+02,1.398e+00,41.708,1.0000,7.0393e+16,1.72,1.79,39.96,3.4876e+18,93.58,88.69,44.01,1.7468e+16,0.30,0.44,28.01,0.0000e+00,0.00,0.00,2.02,1.1769e+17,2.01,2.99,28.02,6.3575e+15,0.12,0.16,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.3296e+17,2.27,5.92,16.00,0.0000e+00,0.00,0.00,18.02,123.1,6.797e-03,2.752e-07,0.1,0.3,110.4,131.9,2.578e-07,2.914e-07,92.970,36.11,92.972,3389.317,256.6,123.032,133.2,159.8,125.356,0.263,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
23500.0,94.000,36.10,71.50,3484.199,3390.199,3.516,127.8,4.916e-03,1.941e-07,5.565,5.642,188.1,6.454e+02,0.000,65.584,139.0,9.390e-03,3.530e-07,0.0,1.549e-07,2.431e-07,2.075e-07,6.9,25.27,181.9,107.43,-45.0,-56.1,-31.1,-41.2,-23.9,13.2,0.000,4.6,5.8,-1.337,-19.3,19.0,-1.337,11.4,11.4,2.280,172.31,3.23,98.80,10.18,41.61,12.56,1.48,88774.9,2.7852e+18,1.982e+02,1.396e+00,41.959,1.0000,4.9523e+16,1.69,1.78,39.96,2.4949e+18,93.95,89.58,44.01,1.3890e+16,0.33,0.50,28.01,0.0000e+00,0.00,0.00,2.02,8.2839e+16,1.99,2.97,28.02,4.5710e+15,0.13,0.16,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.3948e+17,1.91,5.01,16.00,0.0000e+00,0.00,0.00,18.02,122.0,4.773e-03,1.950e-07,0.1,0.5,108.2,131.6,1.787e-07,2.096e-07,94.981,36.41,94.982,3389.217,259.4,123.109,133.3,160.7,125.282,0.266,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
24000.0,96.000,36.40,72.00,3486.111,3390.111,3.512,128.3,3.571e-03,1.409e-07,6.233,6.181,188.1,6.488e+02,0.000,75.479,139.0,7.200e-03,2.710e-07,0.0,1.111e-07,1.786e-07,1.696e-07,20.4,26.76,171.4,108.98,-48.0,-59.0,-34.1,-37.4,-28.4,19.8,0.000,1.1,3.7,1.872,-27.3,23.6,1.872,11.6,11.6,2.320,172.31,3.23,96.77,10.35,40.48,12.56,1.48,88774.9,2.0165e+18,1.976e+02,1.396e+00,42.072,1.0000,3.5614e+16,1.68,1.77,39.96,1.8143e+18,94.12,89.97,44.01,1.1153e+16,0.37,0.55,28.01,0.0000e+00,0.00,0.00,2.02,5.9605e+16,1.97,2.96,28.02,3.3588e+15,0.13,0.17,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,9.2428e+16,1.74,4.58,16.00,0.0000e+00,0.00,0.00,18.02,121.1,3.395e-03,1.397e-07,-0.0,0.8,106.2,131.5,1.245e-07,1.527e-07,96.992,36.71,96.994,3389.117,262.1,123.175,133.4,161.6,125.217,0.269,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
24500.0,98.000,36.70,72.50,3488.022,3390.022,3.508,128.5,2.635e-03,1.036e-07,6.192,6.149,188.4,6.564e+02,0.000,76.943,139.0,5.520e-03,2.080e-07,0.0,8.071e-08,1.329e-07,1.084e-07,4.7,28.33,184.2,111.02,-50.2,-61.2,-36.1,-47.9,-33.0,28.2,0.000,11.4,-1.8,0.455,-21.6,26.4,0.455,11.8,11.8,2.360,172.32,3.22,94.75,10.52,39.46,12.56,1.48,88774.9,1.4853e+18,1.980e+02,1.396e+00,41.996,1.0000,2.6055e+16,1.67,1.75,39.96,1.3323e+18,93.99,89.70,44.01,9.0231e+15,0.41,0.61,28.01,0.0000e+00,0.00,0.00,2.02,4.3631e+16,1.96,2.94,28.02,2.5103e+15,0.13,0.17,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.1844e+16,1.84,4.84,16.00,0.0000e+00,0.00,0.00,18.02,120.3,2.431e-03,1.007e-07,-0.1,1.2,104.4,131.4,8.656e-08,1.121e-07,99.005,37.02,99.006,3389.016,264.5,123.230,133.5,162.6,125.158,0.268,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
25000.0,100.000,37.00,73.00,3489.934,3389.934,3.504,128.5,1.934e-03,7.587e-08,6.273,6.524,188.7,6.599e+02,0.000,79.912,139.0,4.230e-03,1.590e-07,0.0,5.836e-08,9.863e-08,6.858e-08,-9.6,30.00,198.5,112.97,-52.3,-63.3,-38.0,-56.9,-37.0,37.1,0.000,-10.0,-4.8,-1.841,-47.0,32.3,-1.841,12.0,12.0,2.400,172.32,3.22,92.72,10.69,38.57,12.56,1.48,88774.9,1.0905e+18,1.985e+02,1.396e+00,41.896,1.0000,1.8998e+16,1.66,1.74,39.96,9.7418e+17,93.84,89.33,44.01,7.2174e+15,0.44,0.66,28.01,0.0000e+00,0.00,0.00,2.02,3.1832e+16,1.95,2.92,28.02,1.8697e+15,0.13,0.17,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.6437e+16,1.98,5.18,16.00,0.0000e+00,0.00,0.00,18.02,119.5,1.731e-03,7.217e-08,-0.2,1.7,102.6,131.3,5.975e-08,8.177e-08,101.017,37.32,101.019,3388.915,266.7,123.275,133.6,163.6,125.106,0.264,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
25500.0,102.000,37.30,73.50,3491.846,3389.846,3.500,127.8,1.422e-03,5.651e-08,6.237,6.496,187.4,6.669e+02,0.000,81.442,141.1,3.260e-03,1.210e-07,0.0,4.314e-08,7.403e-08,5.838e-08,3.3,31.00,184.4,115.49,-53.3,-64.3,-38.8,-51.7,-39.3,49.2,0.000,-34.4,1.1,-2.150,-73.8,50.4,-2.150,12.2,12.2,2.440,172.32,3.22,90.69,10.85,37.80,12.56,1.48,88774.9,8.0601e+17,1.969e+02,1.395e+00,42.221,1.0000,1.3945e+16,1.64,1.73,39.96,7.2933e+17,94.32,90.49,44.01,5.7726e+15,0.48,0.72,28.01,0.0000e+00,0.00,0.00,2.02,2.3378e+16,1.92,2.90,28.02,1.4015e+15,0.13,0.17,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.2182e+16,1.51,3.99,16.00,0.0000e+00,0.00,0.00,18.02,119.1,1.247e-03,5.213e-08,-0.3,2.5,101.8,131.4,4.133e-08,6.024e-08,103.030,37.62,103.032,3388.814,268.7,123.310,133.8,164.6,125.060,0.256,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
26000.0,104.000,37.60,74.00,3493.759,3389.759,3.497,126.9,1.046e-03,4.217e-08,6.210,6.477,186.0,6.682e+02,0.000,83.012,143.2,2.520e-03,9.170e-08,0.0,3.195e-08,5.566e-08,3.567e-08,-15.4,32.00,202.2,117.78,-54.0,-65.2,-39.3,-61.1,-40.4,61.5,0.000,-23.3,5.3,-2.240,-63.7,66.8,-2.240,12.4,12.4,2.480,172.33,3.22,88.66,11.02,37.17,12.56,1.48,88774.9,5.9705e+17,1.955e+02,1.394e+00,42.534,1.0000,1.0258e+16,1.61,1.72,39.96,5.4689e+17,94.77,91.60,44.01,4.6012e+15,0.51,0.77,28.01,0.0000e+00,0.00,0.00,2.02,1.7206e+16,1.90,2.88,28.02,1.0528e+15,0.13,0.18,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.7049e+16,1.07,2.86,16.00,0.0000e+00,0.00,0.00,18.02,118.7,8.993e-04,3.772e-08,-0.3,3.3,101.0,131.4,2.859e-08,4.442e-08,105.044,37.92,105.046,3388.713,270.4,123.331,133.9,165.7,125.017,0.247,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
26500.0,106.000,37.90,74.50,3495.671,3389.671,3.493,125.8,7.889e-04,3.209e-08,6.933,6.968,185.2,6.679e+02,0.000,94.629,145.2,1.950e-03,7.010e-08,0.0,2.413e-08,4.268e-08,2.856e-08,-11.0,33.00,196.3,119.44,-54.2,-65.6,-39.1,-59.3,-38.5,73.6,0.000,-18.7,-9.5,-1.945,-57.2,64.1,-1.945,12.6,12.6,2.520,172.33,3.22,86.63,11.19,36.69,12.56,1.48,88774.9,4.5428e+17,1.955e+02,1.394e+00,42.536,1.0000,7.7496e+15,1.60,1.71,39.96,4.1611e+17,94.77,91.60,44.01,3.7493e+15,0.54,0.83,28.01,0.0000e+00,0.00,0.00,2.02,1.3007e+16,1.89,2.86,28.02,8.1214e+14,0.13,0.18,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.2856e+16,1.06,2.83,16.00,0.0000e+00,0.00,0.00,18.02,118.6,6.639e-04,2.784e-08,-0.3,4.2,100.7,131.9,2.004e-08,3.336e-08,107.058,38.22,107.060,3388.611,271.7,123.337,134.1,166.8,124.971,0.235,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
27000.0,108.000,38.20,75.00,3497.583,3389.583,3.489,124.4,6.024e-04,2.459e-08,6.885,6.922,184.9,6.802e+02,0.000,95.956,147.3,1.520e-03,5.380e-08,0.0,1.835e-08,3.295e-08,1.694e-08,-31.1,34.00,222.8,120.53,-54.3,-65.9,-38.8,-68.5,-33.6,85.2,0.000,-21.9,-10.5,-0.720,-55.4,74.7,-0.720,12.8,12.8,2.560,172.33,3.22,84.61,11.36,36.35,12.56,1.48,88774.9,3.5067e+17,1.969e+02,1.396e+00,42.227,1.0000,5.9393e+15,1.60,1.69,39.96,3.1732e+17,94.31,90.49,44.01,3.0865e+15,0.58,0.88,28.01,0.0000e+00,0.00,0.00,2.02,9.9744e+15,1.89,2.84,28.02,6.3552e+14,0.14,0.18,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.3721e+16,1.48,3.91,16.00,0.0000e+00,0.00,0.00,18.02,119.0,4.962e-04,2.072e-08,-0.2,5.3,101.0,132.7,1.407e-08,2.525e-08,109.072,38.52,109.074,3388.510,272.8,123.332,134.3,167.9,124.932,0.222,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
27500.0,110.000,38.50,75.50,3499.496,3389.496,3.485,123.0,4.577e-04,1.875e-08,6.732,6.585,184.7,6.789e+02,0.000,95.654,149.4,1.190e-03,4.140e-08,0.0,1.389e-08,2.532e-08,1.761e-08,-6.1,35.00,190.6,121.40,-54.7,-66.4,-38.8,-57.5,-27.2,96.0,0.000,-10.5,7.3,-3.498,-37.7,103.2,-3.498,13.0,13.0,2.600,172.34,3.22,82.58,11.53,36.16,12.56,1.48,88774.9,2.6948e+17,1.984e+02,1.398e+00,41.909,1.0000,4.5312e+15,1.60,1.68,39.96,2.4077e+17,93.82,89.34,44.01,2.5200e+15,0.63,0.94,28.01,0.0000e+00,0.00,0.00,2.02,7.6141e+15,1.89,2.83,28.02,4.9501e+14,0.14,0.18,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.3555e+16,1.92,5.03,16.00,0.0000e+00,0.00,0.00,18.02,119.3,3.700e-04,1.539e-08,-0.0,6.3,101.3,133.5,9.822e-09,1.907e-08,111.086,38.82,111.088,3388.407,273.6,123.320,134.5,169.1,124.899,0.218,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
28000.0,112.000,38.80,76.00,3501.408,3389.408,3.481,122.5,3.447e-04,1.405e-08,6.707,6.546,185.3,6.852e+02,0.000,97.272,151.5,9.330e-04,3.210e-08,0.0,1.033e-08,1.911e-08,1.035e-08,-26.4,36.00,215.9,120.69,-56.2,-67.8,-40.5,-67.8,-17.9,102.4,0.000,-0.8,-4.1,-8.652,-18.7,98.3,-8.652,13.2,13.2,2.640,172.34,3.22,80.55,11.70,36.12,12.56,1.48,88774.9,2.0375e+17,2.002e+02,1.400e+00,41.528,1.0000,3.4007e+15,1.61,1.67,39.96,1.7926e+17,93.24,87.98,44.01,2.0177e+15,0.67,0.99,28.01,0.0000e+00,0.00,0.00,2.02,5.7181e+15,1.89,2.81,28.02,3.7928e+14,0.14,0.19,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.2976e+16,2.45,6.37,16.00,0.0000e+00,0.00,0.00,18.02,120.9,2.777e-04,1.138e-08,0.1,7.2,103.1,136.2,6.909e-09,1.437e-08,113.101,39.12,113.103,3388.305,274.3,123.299,134.7,170.3,124.874,0.216,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
28500.0,114.000,39.10,76.50,3503.320,3389.320,3.477,122.2,2.588e-04,1.048e-08,6.683,6.507,186.0,6.865e+02,0.000,98.851,153.5,7.350e-04,2.490e-08,0.0,7.649e-09,1.436e-08,8.003e-09,-23.6,37.00,212.9,119.81,-57.9,-69.3,-42.3,-67.9,-7.7,107.5,0.000,-2.2,16.5,-3.412,-9.9,124.0,-3.412,13.4,13.4,2.680,172.34,3.21,78.52,11.87,36.23,12.56,1.48,88774.9,1.5336e+17,2.021e+02,1.401e+00,41.146,1.0000,2.5408e+15,1.61,1.66,39.96,1.3283e+17,92.64,86.61,44.01,1.6037e+15,0.71,1.05,28.01,0.0000e+00,0.00,0.00,2.02,4.2748e+15,1.90,2.79,28.02,2.8928e+14,0.15,0.19,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.1828e+16,3.00,7.71,16.00,0.0000e+00,0.00,0.00,18.02,122.5,2.081e-04,8.404e-09,0.2,8.1,104.8,138.9,4.838e-09,1.081e-08,115.115,39.42,115.117,3388.202,274.7,123.272,135.0,171.5,124.856,0.216,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
29000.0,116.000,39.40,77.00,3505.232,3389.232,3.473,123.3,1.939e-04,7.748e-09,6.719,6.308,187.3,6.947e+02,0.000,101.394,155.6,5.810e-04,1.940e-08,0.0,5.614e-09,1.069e-08,5.868e-09,-24.3,38.00,215.2,118.29,-60.1,-71.1,-44.9,-69.8,2.9,109.6,0.000,-8.0,9.9,-1.142,-5.1,119.5,-1.142,13.6,13.6,2.720,172.35,3.21,76.50,12.03,36.49,12.56,1.48,88774.9,1.1394e+17,2.030e+02,1.402e+00,40.950,1.0000,1.8734e+15,1.60,1.64,39.96,9.7878e+16,92.32,85.90,44.01,1.2547e+15,0.75,1.10,28.01,0.0000e+00,0.00,0.00,2.02,3.1540e+15,1.89,2.77,28.02,2.1774e+14,0.15,0.19,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,9.5616e+15,3.28,8.39,16.00,0.0000e+00,0.00,0.00,18.02,124.7,1.570e-04,6.218e-09,0.1,8.8,106.8,142.2,3.404e-09,8.132e-09,117.130,39.72,117.132,3388.100,274.8,123.240,135.2,172.7,124.847,0.222,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
29500.0,118.000,39.70,77.50,3507.143,3389.143,3.469,125.8,1.451e-04,5.683e-09,6.697,6.277,189.1,7.019e+02,0.000,103.071,157.7,4.610e-04,1.520e-08,0.0,4.088e-09,7.899e-09,3.899e-09,-31.4,39.00,228.3,116.24,-62.6,-73.1,-48.0,-74.3,13.2,109.0,0.000,-10.8,14.1,2.823,2.4,123.1,2.823,13.8,13.8,2.760,172.35,3.21,74.47,12.20,36.89,12.56,1.48,88774.9,8.3549e+16,2.030e+02,1.401e+00,40.962,1.0000,1.3633e+15,1.59,1.63,39.96,7.1802e+16,92.33,85.94,44.01,9.6660e+14,0.79,1.16,28.01,0.0000e+00,0.00,0.00,2.02,2.2966e+15,1.88,2.75,28.02,1.6174e+14,0.15,0.19,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.9587e+15,3.25,8.33,16.00,0.0000e+00,0.00,0.00,18.02,127.4,1.193e-04,4.611e-09,0.0,9.3,109.0,146.0,2.410e-09,6.134e-09,119.145,40.02,119.147,3387.997,274.8,123.202,135.5,174.0,124.848,0.232,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
30000.0,120.000,40.00,78.00,3509.055,3389.055,3.466,128.6,1.084e-04,4.154e-09,7.411,6.457,191.0,7.051e+02,0.000,116.266,159.7,3.670e-04,1.190e-08,0.0,2.967e-09,5.816e-09,2.457e-09,-40.9,40.00,248.4,114.21,-65.1,-75.1,-51.1,-79.4,23.4,107.3,0.000,-8.9,26.4,0.341,14.5,133.7,0.341,14.0,14.0,2.800,172.35,3.21,72.44,12.37,37.43,12.56,1.48,88774.9,6.1010e+16,2.028e+02,1.399e+00,41.006,1.0000,9.8783e+14,1.58,1.62,39.96,5.2525e+16,92.40,86.09,44.01,7.3997e+14,0.83,1.21,28.01,0.0000e+00,0.00,0.00,2.02,1.6652e+15,1.86,2.73,28.02,1.1963e+14,0.15,0.20,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.9727e+15,3.18,8.15,16.00,0.0000e+00,0.00,0.00,18.02,130.1,9.053e-05,3.418e-09,-0.1,9.8,111.2,149.8,1.702e-09,4.625e-09,121.159,40.32,121.161,3387.893,274.5,123.160,135.8,175.2,124.859,0.244,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
30500.0,122.000,40.30,78.50,3510.966,3388.966,3.462,133.5,8.323e-05,3.057e-09,7.414,6.446,195.2,7.107e+02,0.000,118.335,161.8,2.940e-04,9.410e-09,0.0,2.168e-09,4.310e-09,1.645e-09,-46.2,41.00,266.0,111.57,-67.5,-77.0,-54.2,-82.5,31.2,103.1,0.000,11.6,27.0,2.040,42.8,130.1,2.040,14.2,14.2,2.840,172.36,3.21,70.41,12.54,38.09,12.55,1.48,88774.9,4.5158e+16,2.040e+02,1.399e+00,40.767,1.0000,7.2545e+14,1.57,1.61,39.96,3.8488e+16,92.01,85.23,44.01,5.7304e+14,0.87,1.27,28.01,0.0000e+00,0.00,0.00,2.02,1.2237e+15,1.86,2.71,28.02,8.9674e+13,0.16,0.20,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.0578e+15,3.53,8.99,16.00,0.0000e+00,0.00,0.00,18.02,133.2,7.015e-05,2.574e-09,-0.5,9.8,113.0,153.9,1.228e-09,3.551e-09,123.174,40.62,123.176,3387.790,274.0,123.116,136.1,176.5,124.882,0.251,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
31000.0,124.000,40.60,79.00,3512.878,3388.878,3.458,138.6,6.395e-05,2.249e-09,7.420,6.438,199.4,7.140e+02,0.000,120.408,163.8,2.350e-04,7.440e-09,0.0,1.584e-09,3.194e-09,1.471e-09,-34.6,42.00,246.5,109.01,-69.8,-78.7,-57.1,-80.2,38.3,98.1,0.000,14.4,-2.0,1.755,52.7,96.1,1.755,14.4,14.4,2.880,172.36,3.21,68.38,12.71,38.88,12.55,1.48,88774.9,3.3428e+16,2.052e+02,1.398e+00,40.521,1.0000,5.3921e+14,1.59,1.61,39.96,2.8167e+16,91.52,84.26,44.01,4.5305e+14,0.94,1.36,28.01,7.1402e+10,0.00,0.00,2.02,9.4092e+14,1.95,2.81,28.02,6.8924e+13,0.16,0.21,32.00,1.7352e+12,0.00,0.01,4.00,2.1769e+11,0.00,0.00,1.01,3.2563e+15,3.85,9.74,16.00,0.0000e+00,0.00,0.00,18.02,136.3,5.433e-05,1.939e-09,-0.9,9.9,114.8,157.9,8.836e-10,2.726e-09,125.189,40.92,125.191,3387.687,273.3,123.069,136.4,177.7,124.918,0.242,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
